Trims,Price,Transmission,Horsepower,Torque,Engine liters,Cylinder configuration,Drivetrain,Combined MPG,Fuel economy city,Fuel economy highway,Recommended fuel,Fuel tank capacity,Front tires,Curb weight,Basic warranty (months/miles),Powertrain warranty (months/miles)
L,$24425,8-speed automatic w/OD and auto-manual,203-hp @ 6600 rpm,184 lbs.-ft. @ 5000 rpm,2.5,I-4,FWD,34,29 mpg,41 mpg,regular unleaded,14.5 gal.,205/65R16,3241 lbs.,36/36000,60/60000
LE,$24425,8-speed automatic w/OD and auto-manual,203-hp @ 6600 rpm,184 lbs.-ft. @ 5000 rpm,2.5,I-4,FWD,34,28 mpg,39 mpg,regular unleaded,16.0 gal.,215/55R17,3296 lbs.,36/36000,60/60000
SE,$24425,8-speed automatic w/OD and auto-manual,203-hp @ 6600 rpm,184 lbs.-ft. @ 5000 rpm,2.5,I-4,FWD,34,28 mpg,39 mpg,regular unleaded,16.0 gal.,235/45R18,3340 lbs.,36/36000,60/60000
SE Nightshade,$24425,8-speed automatic w/OD and auto-manual,203-hp @ 6600 rpm,184 lbs.-ft. @ 5000 rpm,2.5,I-4,FWD,34,28 mpg,39 mpg,regular unleaded,16.0 gal.,235/45R18,3340 lbs.,36/36000,60/60000
XLE,$24425,8-speed automatic w/OD and auto-manual,203-hp @ 6600 rpm,184 lbs.-ft. @ 5000 rpm,2.5,I-4,FWD,34,28 mpg,39 mpg,regular unleaded,16.0 gal.,235/45R18,3351 lbs.,36/36000,60/60000
XSE,$24425,8-speed automatic w/OD and auto-manual,206-hp @ 6600 rpm,186 lbs.-ft. @ 5000 rpm,2.5,I-4,FWD,34,28 mpg,39 mpg,regular unleaded,16.0 gal.,235/40R19,3395 lbs.,36/36000,60/60000
TRD V6,$24425,8-speed automatic w/OD and auto-manual,301-hp @ 6600 rpm,267 lbs.-ft. @ 4700 rpm,3.5,V-6,FWD,34,22 mpg,32 mpg,regular unleaded,16.0 gal.,235/40R19,3572 lbs.,36/36000,60/60000
XLE V6,$24425,8-speed automatic w/OD and auto-manual,301-hp @ 6600 rpm,267 lbs.-ft. @ 4700 rpm,3.5,V-6,FWD,34,22 mpg,33 mpg,regular unleaded,16.0 gal.,235/45R18,3549 lbs.,36/36000,60/60000
XSE V6,$24425,8-speed automatic w/OD and auto-manual,301-hp @ 6600 rpm,267 lbs.-ft. @ 4700 rpm,3.5,V-6,FWD,34,22 mpg,32 mpg,regular unleaded,16.0 gal.,235/40R19,3572 lbs.,36/36000,60/60000
